Wall time,Step,Value
1774628657.5776103,5740000,0.8300999999046326
1774628892.4166002,5750000,0.8487499952316284
1774628902.5811517,5760000,0.8865000009536743
1774628911.8609295,5770000,0.805733323097229
1774628922.426315,5780000,0.8432999849319458
1774628933.0204854,5790000,0.8351399898529053
1774628943.119866,5800000,0.8470999598503113
1774628953.2472916,5810000,0.9081714153289795
1774628963.6823237,5820000,0.7484959959983826
1774628973.3088968,5830000,0.8605599999427795
1774628983.9677956,5840000,0.8439571261405945
1774628994.233681,5850000,0.8771142959594727
1774629003.529069,5860000,0.8753399848937988
1774629014.1767955,5870000,0.8530250191688538
1774629024.3495934,5880000,0.8315285444259644
1774629034.5267084,5890000,0.8534200191497803
1774629044.8481252,5900000,0.8356333374977112
1774629054.5715096,5910000,0.847599983215332
1774629065.9014506,5920000,0.8315166234970093
1774629074.6340134,5930000,0.8583999872207642
1774629085.6408803,5940000,0.8640999794006348
1774629095.5523674,5950000,0.8040800094604492
1774629329.820974,5960000,0.9549499750137329
1774629340.0228784,5970000,0.7724632024765015
1774629350.4431117,5980000,0.883483350276947
1774629360.6465795,5990000,0.8458166718482971
1774629370.1370199,6000000,0.9237902164459229
1774629381.1382785,6010000,0.8214744329452515
1774629391.1227474,6020000,0.840149998664856
1774629401.4024525,6030000,0.9076903462409973
1774629411.823952,6040000,0.8202536702156067
1774629421.4883323,6050000,0.8658285737037659
1774629432.4998446,6060000,0.8600000143051147
1774629442.218431,6070000,1.0376181602478027
1774629452.7680988,6080000,0.7333866357803345
1774629463.2307792,6090000,0.8820400238037109
1774629472.6151633,6100000,0.9484999775886536
1774629483.2295032,6110000,0.8682347536087036
1774629493.6742826,6120000,0.7339500188827515
1774629503.7454658,6130000,0.8083000183105469
1774629514.6081326,6140000,0.848966658115387
1774629523.7950394,6150000,0.85753333568573
1774629757.9181745,6160000,0.8377749919891357
1774629767.9771595,6170000,0.8335667252540588
1774629778.787485,6180000,0.8765749931335449
1774629788.5209424,6190000,0.8630000352859497
1774629799.2317297,6200000,0.8234000205993652
1774629809.995816,6210000,0.8850375413894653
1774629819.4917378,6220000,0.8657400012016296
1774629829.8781588,6230000,0.871666669845581
1774629839.870906,6240000,0.861542820930481
1774629850.4370618,6250000,0.875249981880188
1774629860.5016792,6260000,0.8240000009536743
1774629871.0159273,6270000,0.8368600010871887
1774629880.6087883,6280000,0.8754875063896179
1774629890.8306925,6290000,0.8620400428771973
1774629901.5009365,6300000,0.8654199838638306
1774629910.4564526,6310000,0.9511399865150452
1774629921.5398092,6320000,0.785668134689331
1774629931.7292025,6330000,0.8563399910926819
1774629941.7867138,6340000,0.9892153739929199
1774629952.0024934,6350000,0.7023454308509827
1774629962.730229,6360000,0.9256486892700195
1774630196.704803,6370000,0.7865371704101562
1774630206.739617,6380000,1.045018196105957
1774630216.7811708,6390000,0.666490912437439
1774630226.8649247,6400000,0.8772714734077454
1774630236.9449515,6410000,0.8639333248138428
1774630247.1484625,6420000,0.8862249851226807
1774630257.7699413,6430000,0.8766000270843506
1774630268.1030967,6440000,0.889324963092804
1774630278.1442752,6450000,0.8706285357475281
1774630288.1126213,6460000,0.8893142938613892
1774630298.536159,6470000,0.8544000387191772
1774630308.021049,6480000,0.881262481212616
1774630319.2332513,6490000,0.8959875106811523
1774630328.7498367,6500000,0.8512799739837646
1774630339.8835008,6510000,0.8676142692565918
1774630349.9244854,6520000,1.008907675743103
1774630360.0140247,6530000,0.8168857097625732
1774630370.0815382,6540000,0.7512940764427185
1774630380.1262228,6550000,0.8738428354263306
1774630390.2427723,6560000,0.8630833029747009
1774630625.471266,6570000,0.8776749968528748
1774630635.043368,6580000,0.8977000117301941
1774630645.23034,6590000,0.8848166465759277
1774630655.4521477,6600000,0.8723142743110657
1774630666.330354,6610000,0.8784999847412109
1774630676.9669974,6620000,0.8695499897003174
1774630686.5834556,6630000,0.8578857183456421
1774630696.7289565,6640000,0.8839713931083679
1774630706.9696503,6650000,0.9031124711036682
1774630716.7328353,6660000,0.8795666694641113
1774630727.3415937,6670000,0.86308753490448
1774630737.4974816,6680000,0.8795599937438965
1774630747.5450375,6690000,0.8739571571350098
1774630757.6845136,6700000,0.8847857117652893
1774630768.2502377,6710000,0.8791666626930237
1774630778.4915335,6720000,0.8935414552688599
1774630789.4772415,6730000,0.7883676886558533
1774630799.4683104,6740000,0.8762571215629578
1774630809.3084083,6750000,0.8716428875923157
1774630819.5214167,6760000,0.9706947207450867
1774630829.743281,6770000,0.8006304502487183
1774631064.5250845,6780000,0.8872166872024536
1774631074.335454,6790000,0.8796856999397278
1774631084.322805,6800000,0.871066689491272
1774631093.6915674,6810000,0.8715428709983826
1774631104.4263444,6820000,0.8857624530792236
1774631114.5988364,6830000,0.8698166608810425
1774631124.9802349,6840000,0.9066888689994812
1774631134.8629367,6850000,0.976447343826294
1774631145.0204074,6860000,0.8168346285820007
1774631155.4230142,6870000,0.897137463092804
1774631166.142079,6880000,0.8788166642189026
1774631176.487427,6890000,0.8771857023239136
1774631187.0628695,6900000,0.884242832660675
1774631197.4429793,6910000,0.8743000030517578
1774631206.60984,6920000,0.8850428462028503
1774631217.7026176,6930000,1.014786720275879
1774631227.1859136,6940000,0.8383302092552185
1774631238.0624313,6950000,0.8004772663116455
1774631247.8263426,6960000,0.931016206741333
1774631258.5522318,6970000,0.8495132327079773
1774631492.0104315,6980000,0.8998857140541077
1774631502.7287264,6990000,0.8808285593986511
1774631511.6760464,7000000,0.8879571557044983
1774631522.402372,7010000,0.8817666172981262
1774631532.37994,7020000,0.9450114369392395
1774631542.5051148,7030000,0.8706263303756714
1774631552.847198,7040000,0.8233122229576111
1774631563.389643,7050000,0.8986833095550537
1774631573.9560645,7060000,0.8568124771118164
1774631584.542004,7070000,0.8893625140190125
1774631594.8673549,7080000,0.8968499898910522
1774631604.4366024,7090000,0.880299985408783
1774631615.2388434,7100000,0.8894500136375427
1774631625.2778041,7110000,0.8961166739463806
1774631635.4768353,7120000,0.9527576565742493
1774631645.5797865,7130000,0.8023863434791565
1774631656.5085704,7140000,0.8838250041007996
1774631665.798956,7150000,0.8903666734695435
1774631676.3843527,7160000,0.8740857243537903
1774631686.482162,7170000,0.8615800142288208
1774631697.4965854,7180000,0.9708040356636047
